SAPCE2 Per capita personal consumption expenditures (PCE) by major type of product 1
SAPCE2 Per capita personal consumption expenditures (PCE) by major type of product 1
State or DC
GeoFips,GeoName,LineCode,Description,2020,2021,2022
40000,Oklahoma,15,"      Housing and utilities",6080,6471,6897
40000,Oklahoma,16,"      Health care",6326,7043,7627
40000,Oklahoma,17,"      Transportation services",756,886,1029
40000,Oklahoma,18,"      Recreation services",961,1121,1224
40000,Oklahoma,19,"      Food services and accommodations",2172,2725,3163
40000,Oklahoma,20,"      Financial services and insurance",2533,2728,2811
40000,Oklahoma,21,"      Other services",2674,2848,3033
40000,Oklahoma,22,"    Final consumption expenditures of nonprofit institutions serving households (NPISHs)",454,260,349
40000,Oklahoma,23,"      Gross output of nonprofit institutions",3959,4190,4466
40000,Oklahoma,24,"      Less: Receipts from sales of goods and services by nonprofit institutions",3505,3930,4118
41000,Oregon,1,Per capita personal consumption expenditures,42277,47649,52159
41000,Oregon,2,"  Goods",14752,17252,18919
41000,Oregon,3,"    Durable goods",5628,6885,7348
41000,Oregon,4,"      Motor vehicles and parts",1600,2106,2261
41000,Oregon,5,"      Furnishings and durable household equipment",1352,1563,1646
41000,Oregon,6,"      Recreational goods and vehicles",2134,2533,2703
41000,Oregon,7,"      Other durable goods",541,683,737
41000,Oregon,8,"    Nondurable goods",9124,10367,11571
41000,Oregon,9,"      Food and beverages purchased for off-premises consumption",4106,4406,4784
41000,Oregon,10,"      Clothing and footwear",1129,1490,1646
41000,Oregon,11,"      Gasoline and other energy goods",738,1093,1432
41000,Oregon,12,"      Other nondurable goods",3150,3378,3709
41000,Oregon,13,"  Services",27526,30398,33241
41000,Oregon,14,"    Household consumption expenditures (for services)",25971,28872,31475
41000,Oregon,15,"      Housing and utilities",8406,8721,9319
41000,Oregon,16,"      Health care",7171,7971,8372
41000,Oregon,17,"      Transportation services",1057,1355,1652
41000,Oregon,18,"      Recreation services",1309,1611,1872
41000,Oregon,19,"      Food services and accommodations",2501,3120,3733
41000,Oregon,20,"      Financial services and insurance",2702,2921,3009
41000,Oregon,21,"      Other services",2825,3172,3518
41000,Oregon,22,"    Final consumption expenditures of nonprofit institutions serving households (NPISHs)",1555,1526,1766
41000,Oregon,23,"      Gross output of nonprofit institutions",5262,5650,6031
41000,Oregon,24,"      Less: Receipts from sales of goods and services by nonprofit institutions",3707,4124,4265
42000,Pennsylvania,1,Per capita personal consumption expenditures,44184,48874,53703
42000,Pennsylvania,2,"  Goods",14272,16432,18142
42000,Pennsylvania,3,"    Durable goods",4913,5888,6255
42000,Pennsylvania,4,"      Motor vehicles and parts",1579,1963,2030
42000,Pennsylvania,5,"      Furnishings and durable household equipment",1083,1301,1413
42000,Pennsylvania,6,"      Recreational goods and vehicles",1688,1930,2069
42000,Pennsylvania,7,"      Other durable goods",562,694,743
42000,Pennsylvania,8,"    Nondurable goods",9360,10544,11887
42000,Pennsylvania,9,"      Food and beverages purchased for off-premises consumption",3426,3676,4066
42000,Pennsylvania,10,"      Clothing and footwear",1012,1292,1403
42000,Pennsylvania,11,"      Gasoline and other energy goods",887,1292,1678
42000,Pennsylvania,12,"      Other nondurable goods",4035,4284,4740
42000,Pennsylvania,13,"  Services",29911,32442,35561
42000,Pennsylvania,14,"    Household consumption expenditures (for services)",27846,30441,33275
42000,Pennsylvania,15,"      Housing and utilities",7558,7896,8469
42000,Pennsylvania,16,"      Health care",7864,8468,8944
42000,Pennsylvania,17,"      Transportation services",978,1202,1432
42000,Pennsylvania,18,"      Recreation services",1321,1620,1863
42000,Pennsylvania,19,"      Food services and accommodations",2017,2567,3037
42000,Pennsylvania,20,"      Financial services and insurance",3579,3818,4012
42000,Pennsylvania,21,"      Other services",4528,4870,5518
42000,Pennsylvania,22,"    Final consumption expenditures of nonprofit institutions serving households (NPISHs)",2066,2001,2286
42000,Pennsylvania,23,"      Gross output of nonprofit institutions",5811,6008,6486
42000,Pennsylvania,24,"      Less: Receipts from sales of goods and services by nonprofit institutions",3745,4007,4200
44000,Rhode Island,1,Per capita personal consumption expenditures,43199,48711,52820
44000,Rhode Island,2,"  Goods",13135,15104,16007
44000,Rhode Island,3,"    Durable goods",4076,4890,5145
44000,Rhode Island,4,"      Motor vehicles and parts",1447,1791,1885
44000,Rhode Island,5,"      Furnishings and durable household equipment",1048,1189,1255
44000,Rhode Island,6,"      Recreational goods and vehicles",1008,1170,1231
44000,Rhode Island,7,"      Other durable goods",572,739,774
44000,Rhode Island,8,"    Nondurable goods",9059,10214,10862
44000,Rhode Island,9,"      Food and beverages purchased for off-premises consumption",3797,4125,4342
44000,Rhode Island,10,"      Clothing and footwear",866,1143,1216
44000,Rhode Island,11,"      Gasoline and other energy goods",641,921,1104
44000,Rhode Island,12,"      Other nondurable goods",3755,4025,4200
44000,Rhode Island,13,"  Services",30064,33607,36813
44000,Rhode Island,14,"    Household consumption expenditures (for services)",27959,31539,34444
44000,Rhode Island,15,"      Housing and utilities",8185,8911,9875
44000,Rhode Island,16,"      Health care",7484,8145,8452
44000,Rhode Island,17,"      Transportation services",1415,1796,2160
44000,Rhode Island,18,"      Recreation services",1406,1718,1954
44000,Rhode Island,19,"      Food services and accommodations",2834,3734,4381
44000,Rhode Island,20,"      Financial services and insurance",3173,3398,3438
44000,Rhode Island,21,"      Other services",3462,3838,4184
44000,Rhode Island,22,"    Final consumption expenditures of nonprofit institutions serving households (NPISHs)",2105,2068,2369
44000,Rhode Island,23,"      Gross output of nonprofit institutions",5425,5675,6070
44000,Rhode Island,24,"      Less: Receipts from sales of goods and services by nonprofit institutions",3320,3607,3701
45000,South Carolina,1,Per capita personal consumption expenditures,38134,42930,46220
45000,South Carolina,2,"  Goods",14095,16359,17519
45000,South Carolina,3,"    Durable goods",4529,5515,5726
45000,South Carolina,4,"      Motor vehicles and parts",1793,2307,2360
45000,South Carolina,5,"      Furnishings and durable household equipment",1119,1303,1369
45000,South Carolina,6,"      Recreational goods and vehicles",1023,1196,1274
45000,South Carolina,7,"      Other durable goods",593,710,724
45000,South Carolina,8,"    Nondurable goods",9567,10844,11793
45000,South Carolina,9,"      Food and beverages purchased for off-premises consumption",3653,3929,4203
45000,South Carolina,10,"      Clothing and footwear",1179,1401,1444
45000,South Carolina,11,"      Gasoline and other energy goods",999,1508,1968
45000,South Carolina,12,"      Other nondurable goods",3737,4006,4178
45000,South Carolina,13,"  Services",24038,26571,28701
45000,South Carolina,14,"    Household consumption expenditures (for services)",23254,25908,27871
45000,South Carolina,15,"      Housing and utilities",7597,7893,8441
45000,South Carolina,16,"      Health care",5702,6432,6677
45000,South Carolina,17,"      Transportation services",811,1033,1220
45000,South Carolina,18,"      Recreation services",1295,1584,1760
45000,South Carolina,19,"      Food services and accommodations",2443,3108,3596
45000,South Carolina,20,"      Financial services and insurance",2452,2667,2718
45000,South Carolina,21,"      Other services",2955,3191,3461
45000,South Carolina,22,"    Final consumption expenditures of nonprofit institutions serving households (NPISHs)",784,663,830
45000,South Carolina,23,"      Gross output of nonprofit institutions",3616,3879,4082
45000,South Carolina,24,"      Less: Receipts from sales of goods and services by nonprofit institutions",2832,3216,3252
46000,South Dakota,1,Per capita personal consumption expenditures,41284,45944,48997
46000,South Dakota,2,"  Goods",12545,14412,15394
46000,South Dakota,3,"    Durable goods",4528,5412,5543
46000,South Dakota,4,"      Motor vehicles and parts",1768,2110,2115
46000,South Dakota,5,"      Furnishings and durable household equipment",1176,1396,1451
46000,South Dakota,6,"      Recreational goods and vehicles",1126,1321,1379
46000,South Dakota,7,"      Other durable goods",457,584,598
46000,South Dakota,8,"    Nondurable goods",8017,9000,9851
46000,South Dakota,9,"      Food and beverages purchased for off-premises consumption",3131,3338,3592
46000,South Dakota,10,"      Clothing and footwear",1001,1271,1330
46000,South Dakota,11,"      Gasoline and other energy goods",714,1029,1340
46000,South Dakota,12,"      Other nondurable goods",3171,3362,3590
46000,South Dakota,13,"  Services",28739,31533,33603
46000,South Dakota,14,"    Household consumption expenditures (for services)",26661,29489,31342
46000,South Dakota,15,"      Housing and utilities",6322,6710,7095
46000,South Dakota,16,"      Health care",9513,10416,10881
46000,South Dakota,17,"      Transportation services",1071,1304,1531
46000,South Dakota,18,"      Recreation services",1404,1712,1868
46000,South Dakota,19,"      Food services and accommodations",2326,2949,3346
46000,South Dakota,20,"      Financial services and insurance",3008,3120,3090
46000,South Dakota,21,"      Other services",3017,3278,3532
46000,South Dakota,22,"    Final consumption expenditures of nonprofit institutions serving households (NPISHs)",2078,2043,2261
46000,South Dakota,23,"      Gross output of nonprofit institutions",6225,6581,6920
46000,South Dakota,24,"      Less: Receipts from sales of goods and services by nonprofit institutions",4146,4538,4659
47000,Tennessee,1,Per capita personal consumption expenditures,37751,42741,46280
47000,Tennessee,2,"  Goods",13087,15398,16524
47000,Tennessee,3,"    Durable goods",4319,5406,5620
47000,Tennessee,4,"      Motor vehicles and parts",1727,2218,2243
47000,Tennessee,5,"      Furnishings and durable household equipment",1076,1279,1345
47000,Tennessee,6,"      Recreational goods and vehicles",1043,1302,1384
47000,Tennessee,7,"      Other durable goods",473,607,646
47000,Tennessee,8,"    Nondurable goods",8769,9992,10905
47000,Tennessee,9,"      Food and beverages purchased for off-premises consumption",3022,3229,3427
47000,Tennessee,10,"      Clothing and footwear",1036,1316,1417
47000,Tennessee,11,"      Gasoline and other energy goods",803,1221,1552
47000,Tennessee,12,"      Other nondurable goods",3909,4227,4508
47000,Tennessee,13,"  Services",24664,27343,29756
47000,Tennessee,14,"    Household consumption expenditures (for services)",23977,26743,29032
47000,Tennessee,15,"      Housing and utilities",6881,7320,7903
47000,Tennessee,16,"      Health care",6488,7160,7535
47000,Tennessee,17,"      Transportation services",917,1168,1401
47000,Tennessee,18,"      Recreation services",1149,1396,1569
47000,Tennessee,19,"      Food services and accommodations",2493,3119,3610
47000,Tennessee,20,"      Financial services and insurance",2985,3215,3406
47000,Tennessee,21,"      Other services",3064,3364,3609
47000,Tennessee,22,"    Final consumption expenditures of nonprofit institutions serving households (NPISHs)",687,600,724
47000,Tennessee,23,"      Gross output of nonprofit institutions",3537,3809,4062
47000,Tennessee,24,"      Less: Receipts from sales of goods and services by nonprofit institutions",2850,3209,3338
48000,Texas,1,Per capita personal consumption expenditures,40235,45460,49082
48000,Texas,2,"  Goods",14401,16975,18321
48000,Texas,3,"    Durable goods",5162,6520,6847
48000,Texas,4,"      Motor vehicles and parts",1988,2578,2688
48000,Texas,5,"      Furnishings and durable household equipment",1140,1395,1448
48000,Texas,6,"      Recreational goods and vehicles",1438,1787,1922
48000,Texas,7,"      Other durable goods",595,761,789
48000,Texas,8,"    Nondurable goods",9239,10455,11474
48000,Texas,9,"      Food and beverages purchased for off-premises consumption",3481,3717,4014
48000,Texas,10,"      Clothing and footwear",1165,1453,1512
48000,Texas,11,"      Gasoline and other energy goods",851,1249,1670
48000,Texas,12,"      Other nondurable goods",3741,4036,4278
48000,Texas,13,"  Services",25834,28485,30762
48000,Texas,14,"    Household consumption expenditures (for services)",24855,27596,29721
48000,Texas,15,"      Housing and utilities",7371,7823,8402
48000,Texas,16,"      Health care",5817,6522,6793
48000,Texas,17,"      Transportation services",1030,1238,1450
48000,Texas,18,"      Recreation services",1506,1782,1975
48000,Texas,19,"      Food services and accommodations",2604,3221,3649
48000,Texas,20,"      Financial services and insurance",3249,3413,3507
48000,Texas,21,"      Other services",3278,3598,3946
48000,Texas,22,"    Final consumption expenditures of nonprofit institutions serving households (NPISHs)",979,889,1040
48000,Texas,23,"      Gross output of nonprofit institutions",3741,4003,4232
48000,Texas,24,"      Less: Receipts from sales of goods and services by nonprofit institutions",2762,3114,3192
49000,Utah,1,Per capita personal consumption expenditures,38228,43850,48189
49000,Utah,2,"  Goods",15281,18215,19932
49000,Utah,3,"    Durable goods",7162,8909,9475
49000,Utah,4,"      Motor vehicles and parts",2020,2546,2580
49000,Utah,5,"      Furnishings and durable household equipment",1260,1488,1620
49000,Utah,6,"      Recreational goods and vehicles",3296,4132,4470
49000,Utah,7,"      Other durable goods",586,742,805
49000,Utah,8,"    Nondurable goods",8120,9306,10457
49000,Utah,9,"      Food and beverages purchased for off-premises consumption",3134,3368,3755
49000,Utah,10,"      Clothing and footwear",1002,1256,1334
49000,Utah,11,"      Gasoline and other energy goods",828,1235,1596
49000,Utah,12,"      Other nondurable goods",3156,3447,3772
49000,Utah,13,"  Services",22947,25635,28257
49000,Utah,14,"    Household consumption expenditures (for services)",21844,24579,27077
49000,Utah,15,"      Housing and utilities",6833,7404,8105
49000,Utah,16,"      Health care",5231,5710,6213
49000,Utah,17,"      Transportation services",1024,1291,1580
49000,Utah,18,"      Recreation services",1339,1590,1809
49000,Utah,19,"      Food services and accommodations",2042,2564,2991
49000,Utah,20,"      Financial services and insurance",2804,3084,3243
49000,Utah,21,"      Other services",2570,2936,3136
49000,Utah,22,"    Final consumption expenditures of nonprofit institutions serving households (NPISHs)",1103,1055,1180
49000,Utah,23,"      Gross output of nonprofit institutions",4110,4312,4638
49000,Utah,24,"      Less: Receipts from sales of goods and services by nonprofit institutions",3007,3257,3459
50000,Vermont,1,Per capita personal consumption expenditures,47168,51197,55743
50000,Vermont,2,"  Goods",15041,16624,18198
50000,Vermont,3,"    Durable goods",4827,5674,6055
50000,Vermont,4,"      Motor vehicles and parts",2023,2454,2572
50000,Vermont,5,"      Furnishings and durable household equipment",1144,1301,1405
50000,Vermont,6,"      Recreational goods and vehicles",1240,1413,1553
50000,Vermont,7,"      Other durable goods",420,505,525
50000,Vermont,8,"    Nondurable goods",10214,10950,12142
50000,Vermont,9,"      Food and beverages purchased for off-premises consumption",4483,4593,4957
50000,Vermont,10,"      Clothing and footwear",784,992,1049
50000,Vermont,11,"      Gasoline and other energy goods",1002,1347,1816
50000,Vermont,12,"      Other nondurable goods",3945,4018,4321
50000,Vermont,13,"  Services",32127,34574,37545
50000,Vermont,14,"    Household consumption expenditures (for services)",29401,31871,34553
50000,Vermont,15,"      Housing and utilities",9515,9437,10109
50000,Vermont,16,"      Health care",8598,9258,9683
50000,Vermont,17,"      Transportation services",1044,1308,1603
50000,Vermont,18,"      Recreation services",1362,1799,2105
50000,Vermont,19,"      Food services and accommodations",2401,3070,3721
50000,Vermont,20,"      Financial services and insurance",2901,3089,3060
50000,Vermont,21,"      Other services",3580,3911,4272
50000,Vermont,22,"    Final consumption expenditures of nonprofit institutions serving households (NPISHs)",2726,2703,2992
50000,Vermont,23,"      Gross output of nonprofit institutions",6282,6506,6919
50000,Vermont,24,"      Less: Receipts from sales of goods and services by nonprofit institutions",3556,3803,3926
51000,Virginia,1,Per capita personal consumption expenditures,42913,48003,52057
51000,Virginia,2,"  Goods",14688,16814,18001
51000,Virginia,3,"    Durable goods",5108,6092,6338
51000,Virginia,4,"      Motor vehicles and parts",1658,2046,2086
51000,Virginia,5,"      Furnishings and durable household equipment",1192,1353,1411
51000,Virginia,6,"      Recreational goods and vehicles",1592,1851,1970
51000,Virginia,7,"      Other durable goods",666,842,871
51000,Virginia,8,"    Nondurable goods",9580,10722,11663
51000,Virginia,9,"      Food and beverages purchased for off-premises consumption",3686,3949,4258
51000,Virginia,10,"      Clothing and footwear",1108,1405,1466
51000,Virginia,11,"      Gasoline and other energy goods",819,1177,1513
51000,Virginia,12,"      Other nondurable goods",3967,4191,4425
51000,Virginia,13,"  Services",28224,31190,34056
51000,Virginia,14,"    Household consumption expenditures (for services)",27113,30324,32982
51000,Virginia,15,"      Housing and utilities",8511,9025,9619
51000,Virginia,16,"      Health care",6290,7052,7566
51000,Virginia,17,"      Transportation services",1004,1236,1478
51000,Virginia,18,"      Recreation services",1818,2217,2503
51000,Virginia,19,"      Food services and accommodations",2454,3060,3561
51000,Virginia,20,"      Financial services and insurance",2965,3191,3300
51000,Virginia,21,"      Other services",4071,4543,4955
51000,Virginia,22,"    Final consumption expenditures of nonprofit institutions serving households (NPISHs)",1111,865,1074
51000,Virginia,23,"      Gross output of nonprofit institutions",4687,4856,5278
51000,Virginia,24,"      Less: Receipts from sales of goods and services by nonprofit institutions",3576,3990,4204
53000,Washington,1,Per capita personal consumption expenditures,46208,52155,56567
53000,Washington,2,"  Goods",14650,17024,18232
53000,Washington,3,"    Durable goods",5590,6856,7254
53000,Washington,4,"      Motor vehicles and parts",1535,1960,2023
53000,Washington,5,"      Furnishings and durable household equipment",1191,1399,1492
53000,Washington,6,"      Recreational goods and vehicles",2303,2781,2964
53000,Washington,7,"      Other durable goods",561,716,775
53000,Washington,8,"    Nondurable goods",9060,10168,10978
53000,Washington,9,"      Food and beverages purchased for off-premises consumption",4003,4232,4460
53000,Washington,10,"      Clothing and footwear",1056,1342,1434
53000,Washington,11,"      Gasoline and other energy goods",690,996,1267
53000,Washington,12,"      Other nondurable goods",3311,3598,3817
53000,Washington,13,"  Services",31559,35132,38335
53000,Washington,14,"    Household consumption expenditures (for services)",29633,33195,36144
53000,Washington,15,"      Housing and utilities",9525,9909,10565
53000,Washington,16,"      Health care",6991,7847,8186
53000,Washington,17,"      Transportation services",1408,1950,2529
53000,Washington,18,"      Recreation services",1862,2220,2518
53000,Washington,19,"      Food services and accommodations",2427,3043,3646
53000,Washington,20,"      Financial services and insurance",3353,3606,3566
53000,Washington,21,"      Other services",4068,4620,5135
53000,Washington,22,"    Final consumption expenditures of nonprofit institutions serving households (NPISHs)",1926,1936,2191
53000,Washington,23,"      Gross output of nonprofit institutions",5381,5821,6199
53000,Washington,24,"      Less: Receipts from sales of goods and services by nonprofit institutions",3455,3885,4008
54000,West Virginia,1,Per capita personal consumption expenditures,37395,41273,44460
54000,West Virginia,2,"  Goods",12295,14056,15271
54000,West Virginia,3,"    Durable goods",3677,4404,4570
54000,West Virginia,4,"      Motor vehicles and parts",1723,2145,2194
54000,West Virginia,5,"      Furnishings and durable household equipment",879,1019,1080
54000,West Virginia,6,"      Recreational goods and vehicles",734,813,846
54000,West Virginia,7,"      Other durable goods",342,428,450
54000,West Virginia,8,"    Nondurable goods",8618,9652,10701
54000,West Virginia,9,"      Food and beverages purchased for off-premises consumption",3513,3790,4132
54000,West Virginia,10,"      Clothing and footwear",785,972,1041
54000,West Virginia,11,"      Gasoline and other energy goods",832,1256,1637
54000,West Virginia,12,"      Other nondurable goods",3489,3633,3891
54000,West Virginia,13,"  Services",25099,27217,29189
54000,West Virginia,14,"    Household consumption expenditures (for services)",23214,25284,27077
54000,West Virginia,15,"      Housing and utilities",6186,6241,6619
54000,West Virginia,16,"      Health care",8713,9573,10030
54000,West Virginia,17,"      Transportation services",567,692,780
54000,West Virginia,18,"      Recreation services",754,919,1070
54000,West Virginia,19,"      Food services and accommodations",1968,2407,2680
54000,West Virginia,20,"      Financial services and insurance",2523,2672,2770
54000,West Virginia,21,"      Other services",2503,2782,3128
54000,West Virginia,22,"    Final consumption expenditures of nonprofit institutions serving households (NPISHs)",1885,1933,2111
54000,West Virginia,23,"      Gross output of nonprofit institutions",4563,4930,5206
54000,West Virginia,24,"      Less: Receipts from sales of goods and services by nonprofit institutions",2678,2998,3095
55000,Wisconsin,1,Per capita personal consumption expenditures,40430,45491,49284
55000,Wisconsin,2,"  Goods",13993,16163,17825
55000,Wisconsin,3,"    Durable goods",5113,6082,6409
55000,Wisconsin,4,"      Motor vehicles and parts",1886,2317,2356
55000,Wisconsin,5,"      Furnishings and durable household equipment",1105,1284,1353
55000,Wisconsin,6,"      Recreational goods and vehicles",1671,1912,2084
55000,Wisconsin,7,"      Other durable goods",451,569,616
55000,Wisconsin,8,"    Nondurable goods",8880,10081,11416
55000,Wisconsin,9,"      Food and beverages purchased for off-premises consumption",3331,3524,3927
55000,Wisconsin,10,"      Clothing and footwear",926,1184,1272
55000,Wisconsin,11,"      Gasoline and other energy goods",1032,1561,2124
55000,Wisconsin,12,"      Other nondurable goods",3591,3813,4092
55000,Wisconsin,13,"  Services",26437,29327,31459
55000,Wisconsin,14,"    Household consumption expenditures (for services)",24489,27413,29327
55000,Wisconsin,15,"      Housing and utilities",6821,7394,7875
55000,Wisconsin,16,"      Health care",7585,8395,8766
55000,Wisconsin,17,"      Transportation services",866,1063,1255
55000,Wisconsin,18,"      Recreation services",1100,1338,1519
55000,Wisconsin,19,"      Food services and accommodations",2111,2630,2990
55000,Wisconsin,20,"      Financial services and insurance",3156,3457,3572
55000,Wisconsin,21,"      Other services",2850,3135,3350
55000,Wisconsin,22,"    Final consumption expenditures of nonprofit institutions serving households (NPISHs)",1947,1915,2132
55000,Wisconsin,23,"      Gross output of nonprofit institutions",5344,5676,6033
55000,Wisconsin,24,"      Less: Receipts from sales of goods and services by nonprofit institutions",3396,3761,3901
56000,Wyoming,1,Per capita personal consumption expenditures,44286,48858,52403
56000,Wyoming,2,"  Goods",14402,16615,18140
56000,Wyoming,3,"    Durable goods",4818,5657,5951
56000,Wyoming,4,"      Motor vehicles and parts",2325,2722,2759
56000,Wyoming,5,"      Furnishings and durable household equipment",1123,1310,1414
56000,Wyoming,6,"      Recreational goods and vehicles",890,1019,1125
56000,Wyoming,7,"      Other durable goods",481,606,653
56000,Wyoming,8,"    Nondurable goods",9584,10958,12189
56000,Wyoming,9,"      Food and beverages purchased for off-premises consumption",4093,4418,4777
56000,Wyoming,10,"      Clothing and footwear",1351,1724,1870
56000,Wyoming,11,"      Gasoline and other energy goods",1000,1511,1956
56000,Wyoming,12,"      Other nondurable goods",3140,3306,3587
56000,Wyoming,13,"  Services",29884,32243,34263
56000,Wyoming,14,"    Household consumption expenditures (for services)",28836,31274,33059
56000,Wyoming,15,"      Housing and utilities",7943,7785,8284
56000,Wyoming,16,"      Health care",7496,8148,8373
56000,Wyoming,17,"      Transportation services",1255,1643,2028
56000,Wyoming,18,"      Recreation services",1385,1693,1857
56000,Wyoming,19,"      Food services and accommodations",2551,3154,3502
56000,Wyoming,20,"      Financial services and insurance",5484,5885,5865
56000,Wyoming,21,"      Other services",2721,2966,3150
56000,Wyoming,22,"    Final consumption expenditures of nonprofit institutions serving households (NPISHs)",1048,969,1204
56000,Wyoming,23,"      Gross output of nonprofit institutions",4666,5057,5524
56000,Wyoming,24,"      Less: Receipts from sales of goods and services by nonprofit institutions",3618,4088,4320

Legend/Footnotes
"1. Per capita PCE estimates are in current dollars. Per capita values are computed from unrounded data. BEA produced intercensal population statistics for 2010 to 2019 that are tied to the Census Bureau decennial counts for 2010 and 2020 to create consistent time series that are used to prepare per capita PCE statistics. BEA used the Census Bureau Das Gupta method (see https://www2.census.gov/programs-surveys/popest/technical-documentation/methodology/intercensal/2000-2010-intercensal-estimates-methodology.pdf), modified to account for an extra leap year day, to produce the intercensal population figures that will be used until Census releases its official intercensal population data."
"  Last updated: October 4, 2023-- new statistics for 2022; revised statistics for 1997-2021."
